protocol_type,src_ip,dst_ip,sport,dport,tcp_flags,packet_size,ttl,service,flag,duration,flow_duration,packet_rate,packet_count,byte_count,avg_packet_size,syn_count,ack_count,fin_count,rst_count,prediction
tcp,172.24.245.120,192.168.0.1,49559,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,50163,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,55293,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,57884,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,60977,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,62128,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,62826,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,64313,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,64659,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,65393,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,273,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,949,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,1365,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,2587,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,5636,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,9128,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,12634,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,15782,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,18311,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,19132,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,19662,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,19779,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,20599,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,21006,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,21510,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,22112,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,23417,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,24819,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,25635,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,26150,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,26662,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,27425,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,27803,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,33321,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,33838,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,34481,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,35080,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
tcp,172.24.245.120,192.168.0.1,35409,80,S,54,64,http,S0,0.0,0.0,0.0,1,54,54.0,1,0,0,0,neptune
udp,172.24.245.120,185.125.190.57,44846,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,44846,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
tcp,172.24.245.120,91.189.91.81,38494,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,91.189.91.83,56436,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,185.125.190.81,53132,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,185.125.190.83,40982,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,185.125.190.82,44282,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,91.189.91.81,38494,80,S,74,64,http,S0,1.0636265277862549,1.0636265277862549,1.88035926873941,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,91.189.91.82,34586,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,91.189.91.83,56436,80,S,74,64,http,S0,1.051701545715332,1.051701545715332,1.901680194488701,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,53132,80,S,74,64,http,S0,1.0298206806182861,1.0298206806182861,1.9420856831106124,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.83,40982,80,S,74,64,http,S0,1.0180935859680176,1.0180935859680176,1.9644559474347068,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.82,44282,80,S,74,64,http,S0,1.0063984394073486,1.0063984394073486,1.9872844806652987,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,91.189.91.82,34586,80,S,74,64,http,S0,1.0749242305755615,1.0749242305755615,1.8605962570302397,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,91.189.91.81,38494,80,S,74,64,http,S0,3.1348371505737305,3.1348371505737305,0.956987510324403,3,222,74.0,3,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,225,1,mdns,OTH,241.59395503997803,241.59395503997803,0.05380929335690047,13,2241,172.3846153846154,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,241.5964071750641,241.5964071750641,0.05794788160841898,14,2331,166.5,0,0,0,0,normal
tcp,172.24.245.120,91.189.91.83,56436,80,S,74,64,http,S0,3.131770133972168,3.131770133972168,0.957924710839158,3,222,74.0,3,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,241.84686088562012,241.84686088562012,0.062022719439365194,15,2421,161.4,0,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,53132,80,S,74,64,http,S0,3.119424343109131,3.119424343109131,0.9617159033291057,3,222,74.0,3,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,90,1,mdns,OTH,242.10079860687256,242.10079860687256,0.06608817522316841,16,2511,156.9375,0,0,0,0,normal
tcp,172.24.245.120,185.125.190.83,40982,80,S,74,64,http,S0,3.0980188846588135,3.0980188846588135,0.968360785292757,3,222,74.0,3,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,287,1,mdns,OTH,242.35683274269104,242.35683274269104,0.07014450472724576,17,2798,164.58823529411765,0,0,0,0,normal
udp,172.24.240.1,224.0.0.251,5353,5353,None,226,1,mdns,OTH,242.35955166816711,242.35955166816711,0.07426981885428295,18,3024,168.0,0,0,0,0,normal
tcp,172.24.245.120,185.125.190.82,44282,80,S,74,64,http,S0,3.0862538814544678,3.0862538814544678,0.9720522404288339,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,91.189.91.82,34586,80,S,74,64,http,S0,3.1545567512512207,3.1545567512512207,0.9510052398994193,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,91.189.91.81,38494,80,S,74,64,http,S0,7.21692156791687,7.21692156791687,0.5542529404479285,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,91.189.91.83,56436,80,S,74,64,http,S0,7.20256495475769,7.20256495475769,0.555357712860025,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,53132,80,S,74,64,http,S0,7.190142393112183,7.190142393112183,0.556317216169712,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.83,40982,80,S,74,64,http,S0,7.178929567337036,7.178929567337036,0.557186132344765,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.82,44282,80,S,74,64,http,S0,7.176382541656494,7.176382541656494,0.5573838876037254,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,91.189.91.82,34586,80,S,74,64,http,S0,7.235919952392578,7.235919952392578,0.5527977128433252,4,296,74.0,4,0,0,0,normal
udp,172.24.240.1,239.255.255.250,56860,1900,None,212,1,other,OTH,0.0,0.0,0.0,1,212,212.0,0,0,0,0,neptune
udp,172.24.240.1,239.255.255.250,56860,1900,None,212,1,other,OTH,1.0127885341644287,1.0127885341644287,1.9747458946600742,2,424,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,56860,1900,None,212,1,other,OTH,2.030822277069092,2.030822277069092,1.477234140020188,3,636,212.0,0,0,0,0,normal
udp,172.24.240.1,239.255.255.250,56860,1900,None,212,1,other,OTH,3.035578727722168,3.035578727722168,1.3177059001864573,4,848,212.0,0,0,0,0,normal
tcp,172.24.245.120,91.189.91.81,38494,80,S,74,64,http,S0,15.454211950302124,15.454211950302124,0.32353639357859665,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,185.125.190.83,40982,80,S,74,64,http,S0,15.33759331703186,15.33759331703186,0.32599638656787666,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,53132,80,S,74,64,http,S0,15.58943486213684,15.58943486213684,0.32073003570795583,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,91.189.91.83,56436,80,S,74,64,http,S0,15.841858625411987,15.841858625411987,0.31561953166148576,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,91.189.91.82,34586,80,S,74,64,http,S0,15.474388837814331,15.474388837814331,0.32311453798948364,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,185.125.190.82,44282,80,S,74,64,http,S0,15.726452112197876,15.726452112197876,0.3179356643398202,5,370,74.0,5,0,0,0,normal
udp,172.24.245.120,185.125.190.57,56311,123,None,90,64,ntp,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
udp,185.125.190.57,172.24.245.120,123,56311,None,90,48,other,OTH,0.0,0.0,0.0,1,90,90.0,0,0,0,0,neptune
tcp,172.24.245.120,91.189.91.83,52072,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,142.251.223.142,46880,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,54.217.10.153,52638,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,91.189.91.81,49398,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,185.125.190.81,57322,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,185.125.190.75,57652,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,54.247.62.1,36288,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,91.189.91.82,59504,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,91.189.91.82,59518,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,91.189.91.47,60820,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,34.254.182.186,46922,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,185.125.190.81,57330,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,185.125.190.82,58690,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,185.125.190.23,48478,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,34.243.160.129,54886,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,185.125.190.82,60726,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,185.125.190.83,39826,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,91.189.91.83,52072,80,S,74,64,http,S0,1.0682270526885986,1.0682270526885986,1.8722611405189948,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,91.189.91.46,45874,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,54.171.230.55,51008,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,142.251.223.142,46880,443,S,74,64,https,S0,1.067077398300171,1.067077398300171,1.874278288703287,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,54.217.10.153,52638,443,S,74,64,https,S0,1.0852270126342773,1.0852270126342773,1.8429323788625616,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.83,39834,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,91.189.91.83,56926,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,91.189.91.81,49398,80,S,74,64,http,S0,1.055924654006958,1.055924654006958,1.8940745368625715,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,57322,80,S,74,64,http,S0,1.057180404663086,1.057180404663086,1.8918246982050166,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.24,40420,443,S,74,64,https,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,185.125.190.75,57652,443,S,74,64,https,S0,1.0287058353424072,1.0287058353424072,1.9441903907683145,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,54.247.62.1,36288,443,S,74,64,https,S0,1.064436674118042,1.064436674118042,1.878928120977357,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,91.189.91.81,52370,80,S,74,64,http,S0,0.0,0.0,0.0,1,74,74.0,1,0,0,0,neptune
tcp,172.24.245.120,91.189.91.82,59518,80,S,74,64,http,S0,1.0354716777801514,1.0354716777801514,1.9314869183941454,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,91.189.91.82,59504,80,S,74,64,http,S0,1.044938325881958,1.044938325881958,1.9139885584270655,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,91.189.91.47,60820,443,S,74,64,https,S0,1.0181834697723389,1.0181834697723389,1.9642825280272824,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,34.254.182.186,46922,443,S,74,64,https,S0,1.0538203716278076,1.0538203716278076,1.8978566498108729,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,57330,80,S,74,64,http,S0,1.033827543258667,1.033827543258667,1.9345586341179475,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.82,58690,80,S,74,64,http,S0,1.024507761001587,1.024507761001587,1.9521570027392912,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.23,48478,443,S,74,64,https,S0,1.0067558288574219,1.0067558288574219,1.9865790121819524,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,34.243.160.129,54886,443,S,74,64,https,S0,1.043177843093872,1.043177843093872,1.917218634617824,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.82,60726,80,S,74,64,http,S0,1.0225567817687988,1.0225567817687988,1.9558816054600303,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.83,39826,80,S,74,64,http,S0,1.0231521129608154,1.0231521129608154,1.9547435563734166,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,91.189.91.46,45874,443,S,74,64,https,S0,1.076108694076538,1.076108694076538,1.858548314876592,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,54.171.230.55,51008,443,S,74,64,https,S0,1.0326669216156006,1.0326669216156006,1.9367328982233818,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,91.189.91.83,56926,80,S,74,64,http,S0,1.0123755931854248,1.0123755931854248,1.9755513798066087,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.83,39834,80,S,74,64,http,S0,1.0219926834106445,1.0219926834106445,1.956961172486579,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,185.125.190.24,40420,443,S,74,64,https,S0,1.0655553340911865,1.0655553340911865,1.8769555517319074,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,91.189.91.81,52370,80,S,74,64,http,S0,1.0718889236450195,1.0718889236450195,1.865864975261509,2,148,74.0,2,0,0,0,normal
tcp,172.24.245.120,91.189.91.83,52072,80,S,74,64,http,S0,3.147578477859497,3.147578477859497,0.9531136462847283,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,142.251.223.142,46880,443,S,74,64,https,S0,3.137237310409546,3.137237310409546,0.9562553620173443,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,54.217.10.153,52638,443,S,74,64,https,S0,3.155423402786255,3.155423402786255,0.9507440419409278,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,57322,80,S,74,64,http,S0,3.1274235248565674,3.1274235248565674,0.9592560701024939,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,91.189.91.81,49398,80,S,74,64,http,S0,3.1362390518188477,3.1362390518188477,0.9565597361783259,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,185.125.190.75,57652,443,S,74,64,https,S0,3.118673801422119,3.118673801422119,0.961947350387205,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,54.247.62.1,36288,443,S,74,64,https,S0,3.144571542739868,3.144571542739868,0.954025042593274,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,91.189.91.82,59504,80,S,74,64,http,S0,3.124929189682007,3.124929189682007,0.9600217534226049,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,91.189.91.82,59518,80,S,74,64,http,S0,3.115574359893799,3.115574359893799,0.9629043166545579,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,91.189.91.47,60820,443,S,74,64,https,S0,3.098095178604126,3.098095178604126,0.9683369383608402,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,34.254.182.186,46922,443,S,74,64,https,S0,3.133634567260742,3.133634567260742,0.9573547698710898,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,185.125.190.82,58690,80,S,74,64,http,S0,3.1143038272857666,3.1143038272857666,0.9632971496601259,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,57330,80,S,74,64,http,S0,3.123875379562378,3.123875379562378,0.9603456077752591,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,185.125.190.23,48478,443,S,74,64,https,S0,3.086761713027954,3.086761713027954,0.9718923191700323,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,34.243.160.129,54886,443,S,74,64,https,S0,3.1229066848754883,3.1229066848754883,0.960643497459999,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,185.125.190.83,39826,80,S,74,64,http,S0,3.0930914878845215,3.0930914878845215,0.9699034159677604,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,185.125.190.82,60726,80,S,74,64,http,S0,3.102480888366699,3.102480888366699,0.9669680839127908,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,54.171.230.55,51008,443,S,74,64,https,S0,3.112239122390747,3.112239122390747,0.9639362150603236,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,91.189.91.46,45874,443,S,74,64,https,S0,3.1561622619628906,3.1561622619628906,0.9505214722814125,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,185.125.190.83,39834,80,S,74,64,http,S0,3.091886043548584,3.091886043548584,0.9702815555766325,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,91.189.91.83,56926,80,S,74,64,http,S0,3.0923948287963867,3.0923948287963867,0.9701219171834056,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,185.125.190.24,40420,443,S,74,64,https,S0,3.14558744430542,3.14558744430542,0.953716929863456,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,91.189.91.81,52370,80,S,74,64,http,S0,3.151902198791504,3.151902198791504,0.9518061826760532,3,222,74.0,3,0,0,0,normal
tcp,172.24.245.120,91.189.91.83,52072,80,S,74,64,http,S0,7.227799654006958,7.227799654006958,0.5534187707848922,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,142.251.223.142,46880,443,S,74,64,https,S0,7.217267990112305,7.217267990112305,0.5542263368188657,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,54.217.10.153,52638,443,S,74,64,https,S0,7.235374927520752,7.235374927520752,0.5528393538786007,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,91.189.91.81,49398,80,S,74,64,http,S0,7.216135501861572,7.216135501861572,0.5543133161743021,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,57322,80,S,74,64,http,S0,7.217180013656616,7.217180013656616,0.5542330927635242,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.75,57652,443,S,74,64,https,S0,7.188811779022217,7.188811779022217,0.5564201877801923,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,54.247.62.1,36288,443,S,74,64,https,S0,7.2245378494262695,7.2245378494262695,0.5536686336715166,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,91.189.91.82,59518,80,S,74,64,http,S0,7.195489883422852,7.195489883422852,0.5559037765052383,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,91.189.91.82,59504,80,S,74,64,http,S0,7.204963684082031,7.204963684082031,0.5551728190993139,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,91.189.91.47,60820,443,S,74,64,https,S0,7.178064584732056,7.178064584732056,0.5572532752781456,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,34.254.182.186,46922,443,S,74,64,https,S0,7.213693857192993,7.213693857192993,0.5545009365779334,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.82,58690,80,S,74,64,http,S0,7.184399366378784,7.184399366378784,0.5567619220500203,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,57330,80,S,74,64,http,S0,7.203819274902344,7.203819274902344,0.5552610146586756,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.23,48478,443,S,74,64,https,S0,7.1667234897613525,7.1667234897613525,0.5581351095398823,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,34.243.160.129,54886,443,S,74,64,https,S0,7.203125476837158,7.203125476837158,0.555314496861489,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.83,39826,80,S,74,64,http,S0,7.17320442199707,7.17320442199707,0.5576308389781497,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.82,60726,80,S,74,64,http,S0,7.182507276535034,7.182507276535034,0.5569085899944496,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,54.171.230.55,51008,443,S,74,64,https,S0,7.19252610206604,7.19252610206604,0.5561328444607253,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,91.189.91.46,45874,443,S,74,64,https,S0,7.236447095870972,7.236447095870972,0.5527574439509619,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.83,39834,80,S,74,64,http,S0,7.181766748428345,7.181766748428345,0.5569660140905243,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,91.189.91.83,56926,80,S,74,64,http,S0,7.17251992225647,7.17251992225647,0.5576840557232782,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,185.125.190.24,40420,443,S,74,64,https,S0,7.2257981300354,7.2257981300354,0.553572066090975,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,91.189.91.81,52370,80,S,74,64,http,S0,7.232154846191406,7.232154846191406,0.553085502878368,4,296,74.0,4,0,0,0,normal
tcp,172.24.245.120,54.217.10.153,52638,443,S,74,64,https,S0,15.395207405090332,15.395207405090332,0.32477639751360415,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,142.251.223.142,46880,443,S,74,64,https,S0,15.457109451293945,15.457109451293945,0.3234757453038181,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,57322,80,S,74,64,http,S0,15.287233352661133,15.287233352661133,0.3270703000768692,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,91.189.91.81,49398,80,S,74,64,http,S0,15.296108961105347,15.296108961105347,0.3268805166538696,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,91.189.91.83,52072,80,S,74,64,http,S0,15.547718048095703,15.547718048095703,0.3215906015617774,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,185.125.190.82,58690,80,S,74,64,http,S0,15.424394845962524,15.424394845962524,0.32416182611590727,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,91.189.91.82,59518,80,S,74,64,http,S0,15.675551652908325,15.675551652908325,0.3189680408518406,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,185.125.190.23,48478,443,S,74,64,https,S0,15.32684326171875,15.32684326171875,0.3262250363379328,5,370,74.0,5,0,0,0,normal
tcp,172.24.245.120,185.125.190.81,57330,80,S,74,64,http,S0,15.433963537216187,15.433963537216187,0.3239608534737958,5,370,74.0,5,0,0,0,normal
